txn_id,account_id,txn_type,channel,amount,txn_ts
TXN000045887,ACC0005795,WITHDRAWAL,MOBILE_APP,504158,2025-06-14 19:37:58
TXN000045888,ACC0005392,PAYMENT,MOBILE_APP,147704,2026-03-21 17:33:04
TXN000045889,ACC0000653,PAYMENT,QRIS,454340,2026-02-19 18:16:09
TXN000045890,ACC0005937,WITHDRAWAL,MOBILE_APP,543651,2025-03-18 11:56:59
TXN000045891,ACC0005729,TRANSFER,MOBILE_APP,1151486,2025-10-30 02:47:58
TXN000045892,ACC0001793,PAYMENT,VA,884098,2025-11-19 12:29:13
TXN000045893,ACC0002156,TRANSFER,MOBILE_APP,135312,2025-12-27 18:06:49
TXN000045894,ACC0002534,TRANSFER,VA,145811,2025-07-04 07:48:14
TXN000045895,ACC0003797,TOPUP,QRIS,120842,2025-02-03 20:03:44
TXN000045896,ACC0003276,TOPUP,QRIS,356342,2026-03-04 13:57:23
TXN000045897,ACC0001885,TOPUP,MOBILE_APP,116563,2025-04-27 13:09:32
TXN000045898,ACC0004254,FEE,MOBILE_APP,152958,2026-05-09 22:15:03
TXN000045899,ACC0000537,PAYMENT,MOBILE_APP,1115318,2026-04-21 16:50:28
TXN000045900,ACC0001359,FEE,MOBILE_APP,1461762,2025-12-25 03:10:39
TXN000045901,ACC0000992,PAYMENT,MOBILE_APP,333051,2025-03-30 20:17:42
TXN000045902,ACC0005198,WITHDRAWAL,MOBILE_APP,1861027,2025-11-02 11:42:45
TXN000045903,ACC0005847,PAYMENT,MOBILE_APP,78987,2025-06-17 16:45:47
TXN000045904,ACC0001168,TRANSFER,VA,168804,2025-11-29 01:01:25
TXN000045905,ACC0004002,TRANSFER,MOBILE_APP,2575191,2026-03-28 07:00:27
TXN000045906,ACC0000585,TOPUP,ATM_BERSAMA,576877,2026-01-08 17:28:12
TXN000045907,ACC0003347,TOPUP,MOBILE_APP,1176387,2025-06-08 08:05:56
TXN000045908,ACC0003315,INTEREST,VA,3272109,2026-05-14 18:30:43
TXN000045909,ACC0003346,WITHDRAWAL,VA,186473,2025-06-11 15:39:20
TXN000045910,ACC0002760,TRANSFER,MOBILE_APP,661465,2025-03-10 09:44:30
TXN000045911,ACC0003915,TOPUP,MOBILE_APP,897693,2025-04-22 01:55:09
TXN000045912,ACC0002120,INTEREST,MOBILE_APP,73047,2026-03-17 05:35:36
TXN000045913,ACC0003696,PAYMENT,MOBILE_APP,78076,2025-12-07 21:02:50
TXN000045914,ACC0002399,TOPUP,INTERNET_BANKING,1142221,2025-12-19 14:54:54
TXN000045915,ACC0001402,WITHDRAWAL,MOBILE_APP,345494,2025-12-16 06:42:14
TXN000045916,ACC0004986,INTEREST,ATM_BERSAMA,553207,2025-07-08 22:32:22
TXN000045917,ACC0001645,WITHDRAWAL,MOBILE_APP,1005508,2025-03-19 16:14:56
TXN000045918,ACC0002585,WITHDRAWAL,MOBILE_APP,330613,2025-01-27 21:05:24
TXN000045919,ACC0001965,PAYMENT,QRIS,497985,2025-04-13 08:46:46
TXN000045920,ACC0000405,TOPUP,VA,1604278,2026-02-20 00:31:45
TXN000045921,ACC0005989,TOPUP,MOBILE_APP,37845,2025-05-19 23:36:56
TXN000045922,ACC0001305,TRANSFER,QRIS,173027,2025-10-27 18:28:41
TXN000045923,ACC0003739,TOPUP,MOBILE_APP,1090317,2025-05-20 09:59:33
TXN000045924,ACC0003888,PAYMENT,ATM_BERSAMA,138395,2026-03-21 13:30:10
TXN000045925,ACC0000595,TOPUP,MOBILE_APP,1407367,2025-06-18 10:35:42
TXN000045926,ACC0002984,TRANSFER,INTERNET_BANKING,1403004,2025-10-11 11:17:12
TXN000045927,ACC0001247,TRANSFER,MOBILE_APP,573044,2026-03-21 00:41:23
TXN000045928,ACC0003317,WITHDRAWAL,VA,131391,2025-08-12 09:49:07
TXN000045929,ACC0004668,TRANSFER,QRIS,222805,2025-03-12 15:09:44
TXN000045930,ACC0005779,WITHDRAWAL,INTERNET_BANKING,245863,2025-05-15 07:45:26
TXN000045931,ACC0005874,TOPUP,MOBILE_APP,670294,2025-10-07 21:41:30
TXN000045932,ACC0000177,FEE,MOBILE_APP,240110,2025-12-15 18:57:31
TXN000045933,ACC0004446,TRANSFER,QRIS,94023,2025-07-26 08:21:11
TXN000045934,ACC0005037,TRANSFER,MOBILE_APP,104393,2025-05-02 01:49:42
TXN000045935,ACC0002949,TOPUP,INTERNET_BANKING,140817,2025-11-14 14:47:17
TXN000045936,ACC0002677,TOPUP,MOBILE_APP,26450,2025-03-11 07:14:53
TXN000045937,ACC0005476,TRANSFER,MOBILE_APP,149716,2025-08-22 20:22:49
TXN000045938,ACC0005463,PAYMENT,MOBILE_APP,1119327,2026-05-11 03:54:09
TXN000045939,ACC0001165,FEE,MOBILE_APP,136585,2026-05-16 18:15:22
TXN000045940,ACC0003287,PAYMENT,MOBILE_APP,55926,2025-01-05 05:17:04
TXN000045941,ACC0004589,TOPUP,QRIS,102431,2025-08-09 18:10:09
TXN000045942,ACC0003992,TRANSFER,VA,202182,2025-10-20 13:54:30
TXN000045943,ACC0005415,FEE,MOBILE_APP,643656,2025-12-25 05:09:21
TXN000045944,ACC0004662,PAYMENT,MOBILE_APP,705080,2026-04-15 02:56:00
TXN000045945,ACC0002173,TOPUP,VA,613148,2025-12-24 08:57:37
TXN000045946,ACC0003995,INTEREST,MOBILE_APP,2055514,2025-10-22 08:14:24
TXN000045947,ACC0005197,WITHDRAWAL,INTERNET_BANKING,904585,2025-04-12 21:51:25
TXN000045948,ACC0002524,FEE,MOBILE_APP,85384,2026-03-08 04:45:46
TXN000045949,ACC0001241,PAYMENT,MOBILE_APP,340091,2025-08-17 17:41:03
TXN000045950,ACC0002358,INTEREST,MOBILE_APP,2338879,2025-10-23 16:03:11
TXN000045951,ACC0003548,INTEREST,QRIS,2172432,2025-01-26 14:55:58
TXN000045952,ACC0003880,TOPUP,VA,3105448,2025-02-02 07:49:13
TXN000045953,ACC0002380,TRANSFER,MOBILE_APP,1808899,2026-04-16 06:59:07
TXN000045954,ACC0000183,TRANSFER,QRIS,235313,2025-09-10 07:51:10
TXN000045955,ACC0004840,PAYMENT,VA,320506,2026-05-11 14:14:08
TXN000045956,ACC0002814,INTEREST,MOBILE_APP,348892,2025-06-05 10:47:43
TXN000045957,ACC0002261,FEE,VA,191852,2025-01-29 14:44:24
TXN000045958,ACC0005387,PAYMENT,QRIS,3113793,2026-03-14 04:51:56
TXN000045959,ACC0002590,PAYMENT,QRIS,3607679,2025-01-25 08:25:44
TXN000045960,ACC0005113,FEE,MOBILE_APP,336107,2025-05-08 20:43:09
TXN000045961,ACC0005505,TRANSFER,VA,718362,2025-01-16 13:17:47
TXN000045962,ACC0001529,TOPUP,INTERNET_BANKING,440673,2025-01-05 06:27:30
TXN000045963,ACC0002467,TOPUP,MOBILE_APP,379642,2026-04-07 19:34:02
TXN000045964,ACC0005538,TRANSFER,MOBILE_APP,251150,2026-03-15 13:16:17
TXN000045965,ACC0001002,TRANSFER,VA,907464,2025-11-10 00:49:01
TXN000045966,ACC0002699,TOPUP,QRIS,2235643,2025-04-03 19:25:29
TXN000045967,ACC0005120,TRANSFER,MOBILE_APP,785667,2026-03-26 11:02:26
TXN000045968,ACC0002816,FEE,VA,591863,2025-01-09 22:32:10
TXN000045969,ACC0000885,TRANSFER,MOBILE_APP,2528208,2025-06-30 08:04:19
TXN000045970,ACC0004215,TRANSFER,VA,2674243,2025-08-23 02:34:48
TXN000045971,ACC0002550,TOPUP,MOBILE_APP,1026425,2025-06-25 18:05:55
TXN000045972,ACC0002993,WITHDRAWAL,MOBILE_APP,6500558,2025-12-12 01:40:38
TXN000045973,ACC0004178,TRANSFER,VA,225581,2026-01-04 11:42:37
TXN000045974,ACC0002705,INTEREST,VA,156854,2025-09-13 08:00:07
TXN000045975,ACC0002455,TOPUP,MOBILE_APP,4177953,2025-09-29 22:04:44
TXN000045976,ACC0003038,TOPUP,VA,5080587,2026-04-16 18:40:04
TXN000045977,ACC0003131,TOPUP,MOBILE_APP,120564,2025-09-24 16:26:21
TXN000045978,ACC0003081,TOPUP,MOBILE_APP,1081183,2025-04-22 00:34:21
TXN000045979,ACC0004606,TRANSFER,VA,1231619,2026-01-17 23:43:08
TXN000045980,ACC0002869,TRANSFER,VA,903672,2026-02-05 11:20:58
TXN000045981,ACC0000859,TRANSFER,QRIS,120401,2025-08-22 07:36:50
TXN000045982,ACC0002292,TRANSFER,VA,228887,2026-05-30 01:37:13
TXN000045983,ACC0005318,TRANSFER,ATM_BERSAMA,1100711,2026-01-01 16:37:05
TXN000045984,ACC0003685,TRANSFER,MOBILE_APP,748379,2025-03-10 12:17:29
TXN000045985,ACC0003000,TOPUP,MOBILE_APP,580760,2025-08-19 03:00:20
TXN000045986,ACC0003955,PAYMENT,VA,553390,2025-04-04 18:28:50
TXN000045987,ACC0004169,PAYMENT,MOBILE_APP,120639,2026-04-27 14:11:51
TXN000045988,ACC0002713,TRANSFER,QRIS,1129229,2025-07-14 08:43:00
TXN000045989,ACC0002683,INTEREST,VA,796763,2025-08-11 10:16:11
TXN000045990,ACC0002619,TRANSFER,VA,625505,2026-03-11 19:09:51
TXN000045991,ACC0002305,TOPUP,MOBILE_APP,129670,2025-05-06 13:39:50
TXN000045992,ACC0004067,PAYMENT,MOBILE_APP,197772,2025-03-30 09:09:32
TXN000045993,ACC0005876,TRANSFER,QRIS,125875,2025-12-25 23:59:09
TXN000045994,ACC0002204,TOPUP,MOBILE_APP,543204,2025-01-05 05:05:43
TXN000045995,ACC0000118,TRANSFER,MOBILE_APP,162435,2026-03-15 19:57:17
TXN000045996,ACC0004393,TRANSFER,MOBILE_APP,10059304,2025-08-18 22:14:49
TXN000045997,ACC0002150,INTEREST,QRIS,147077,2025-01-08 20:06:39
TXN000045998,ACC0005580,TRANSFER,ATM_BERSAMA,130062,2025-03-08 01:50:33
TXN000045999,ACC0001300,PAYMENT,QRIS,5241422,2025-01-05 12:26:27
TXN000046000,ACC0005356,TRANSFER,MOBILE_APP,319825,2025-03-12 09:02:04
TXN000046001,ACC0005325,TRANSFER,MOBILE_APP,183334,2025-04-22 04:52:18
TXN000046002,ACC0002775,PAYMENT,ATM_BERSAMA,85208,2026-02-28 17:27:39
TXN000046003,ACC0002704,PAYMENT,MOBILE_APP,84350,2025-04-10 09:16:34
TXN000046004,ACC0000459,INTEREST,MOBILE_APP,850250,2026-05-14 03:25:09
TXN000046005,ACC0004568,WITHDRAWAL,MOBILE_APP,546091,2026-03-24 23:29:23
TXN000046006,ACC0005212,INTEREST,QRIS,540510,2026-04-04 16:48:31
TXN000046007,ACC0005395,PAYMENT,QRIS,447147,2025-09-16 02:13:35
TXN000046008,ACC0004422,TRANSFER,ATM_BERSAMA,52147,2025-05-25 21:39:03
TXN000046009,ACC0003037,WITHDRAWAL,QRIS,169426,2025-08-24 05:23:44
TXN000046010,ACC0005529,PAYMENT,INTERNET_BANKING,1570590,2025-01-27 14:26:04
TXN000046011,ACC0001947,TRANSFER,ATM_BERSAMA,468615,2025-05-08 11:34:13
TXN000046012,ACC0000406,TOPUP,MOBILE_APP,226829,2025-06-04 12:44:46
TXN000046013,ACC0004252,TOPUP,VA,541522,2025-06-06 10:49:33
TXN000046014,ACC0005276,TOPUP,MOBILE_APP,68515,2026-04-05 01:18:57
TXN000046015,ACC0005498,PAYMENT,QRIS,576439,2025-01-23 14:58:39
TXN000046016,ACC0003618,FEE,QRIS,1164567,2026-01-22 22:07:08
TXN000046017,ACC0000653,PAYMENT,MOBILE_APP,101656,2026-02-01 03:31:03
TXN000046018,ACC0001203,TRANSFER,MOBILE_APP,508805,2026-02-19 11:04:46
TXN000046019,ACC0005201,PAYMENT,MOBILE_APP,516010,2025-07-25 01:59:49
TXN000046020,ACC0001354,TOPUP,MOBILE_APP,372843,2025-07-15 16:42:34
TXN000046021,ACC0000780,PAYMENT,MOBILE_APP,46376,2026-01-10 15:27:36
TXN000046022,ACC0001118,FEE,MOBILE_APP,965960,2026-01-12 20:32:32
TXN000046023,ACC0000658,TOPUP,MOBILE_APP,715932,2026-04-28 13:47:09
TXN000046024,ACC0000854,INTEREST,QRIS,147273,2025-01-16 09:29:44
TXN000046025,ACC0005552,TOPUP,MOBILE_APP,291790,2026-03-21 21:20:42
TXN000046026,ACC0002375,INTEREST,MOBILE_APP,1977693,2025-03-18 17:33:17
TXN000046027,ACC0002301,WITHDRAWAL,VA,58121,2025-03-16 03:47:47
TXN000046028,ACC0002420,INTEREST,VA,460547,2026-01-11 10:22:24
TXN000046029,ACC0000117,WITHDRAWAL,MOBILE_APP,30477,2026-05-16 07:46:48
TXN000046030,ACC0003250,INTEREST,INTERNET_BANKING,146309,2025-06-15 09:55:21
TXN000046031,ACC0002917,TOPUP,VA,1610801,2025-04-30 04:03:52
TXN000046032,ACC0001343,FEE,MOBILE_APP,4463142,2025-08-03 00:40:35
TXN000046033,ACC0005988,TOPUP,MOBILE_APP,874973,2026-05-17 18:15:02
TXN000046034,ACC0002930,TRANSFER,MOBILE_APP,1651669,2025-11-29 05:09:53
TXN000046035,ACC0004868,WITHDRAWAL,VA,2073574,2025-03-01 02:55:21
TXN000046036,ACC0003168,TOPUP,VA,1395758,2025-03-01 16:30:37
TXN000046037,ACC0001460,TRANSFER,QRIS,391574,2025-07-29 12:33:30
TXN000046038,ACC0002738,TRANSFER,INTERNET_BANKING,1544479,2025-11-09 07:57:54
TXN000046039,ACC0004314,PAYMENT,MOBILE_APP,658372,2025-07-02 16:33:36
TXN000046040,ACC0000611,TOPUP,MOBILE_APP,126764,2025-07-12 14:15:33
TXN000046041,ACC0003095,TOPUP,MOBILE_APP,399142,2026-04-11 17:25:22
TXN000046042,ACC0005239,TRANSFER,VA,485894,2025-10-01 18:30:43
TXN000046043,ACC0000900,TOPUP,MOBILE_APP,44653,2026-02-23 06:24:38
TXN000046044,ACC0002730,INTEREST,INTERNET_BANKING,1919849,2026-03-14 14:26:03
TXN000046045,ACC0003469,PAYMENT,MOBILE_APP,530034,2025-01-21 20:04:36
TXN000046046,ACC0005655,TOPUP,MOBILE_APP,356628,2025-11-20 15:29:13
TXN000046047,ACC0000472,TRANSFER,MOBILE_APP,119049,2025-10-17 16:34:00
TXN000046048,ACC0004290,WITHDRAWAL,MOBILE_APP,2249473,2026-03-07 09:08:32
TXN000046049,ACC0002274,TOPUP,INTERNET_BANKING,6283921,2025-04-01 19:37:51
TXN000046050,ACC0002421,PAYMENT,VA,978705,2025-03-24 16:02:35
TXN000046051,ACC0004596,TRANSFER,QRIS,144158,2025-07-03 13:27:09
TXN000046052,ACC0002769,WITHDRAWAL,VA,49631,2025-04-17 14:09:34
TXN000046053,ACC0004645,PAYMENT,MOBILE_APP,1149770,2025-04-13 13:31:02
TXN000046054,ACC0001510,PAYMENT,QRIS,46648,2026-02-06 15:21:19
TXN000046055,ACC0002696,PAYMENT,MOBILE_APP,551265,2025-07-13 01:42:43
TXN000046056,ACC0002148,TOPUP,MOBILE_APP,182977,2025-03-18 15:41:23
TXN000046057,ACC0004465,WITHDRAWAL,VA,3670414,2026-05-22 03:17:25
TXN000046058,ACC0002858,TRANSFER,VA,352579,2025-07-01 20:07:18
TXN000046059,ACC0002279,TOPUP,QRIS,151643,2025-11-05 08:31:40
TXN000046060,ACC0002026,WITHDRAWAL,QRIS,488237,2025-04-30 09:20:00
TXN000046061,ACC0000824,PAYMENT,MOBILE_APP,916037,2025-12-01 12:10:00
TXN000046062,ACC0000133,TOPUP,VA,299475,2025-12-03 03:03:31
TXN000046063,ACC0004883,TOPUP,VA,91136,2025-07-01 14:50:12
TXN000046064,ACC0001983,PAYMENT,MOBILE_APP,286021,2025-12-28 17:36:38
TXN000046065,ACC0001320,TRANSFER,QRIS,1991496,2025-02-12 08:56:37
TXN000046066,ACC0001155,PAYMENT,MOBILE_APP,80581,2026-04-18 12:25:11
TXN000046067,ACC0002125,TOPUP,MOBILE_APP,59987,2025-12-25 22:23:22
TXN000046068,ACC0005088,TOPUP,QRIS,1197127,2025-10-07 21:59:38
TXN000046069,ACC0005008,PAYMENT,MOBILE_APP,1280272,2026-03-10 17:38:07
TXN000046070,ACC0004767,TOPUP,VA,729549,2025-08-16 13:49:59
TXN000046071,ACC0003158,PAYMENT,QRIS,264180,2025-05-16 14:19:26
TXN000046072,ACC0003461,PAYMENT,VA,48256,2025-08-03 13:15:21
TXN000046073,ACC0005873,TRANSFER,MOBILE_APP,2061039,2025-08-31 05:27:03
TXN000046074,ACC0005903,TRANSFER,MOBILE_APP,935256,2025-04-14 20:35:00
TXN000046075,ACC0004955,WITHDRAWAL,MOBILE_APP,208918,2025-06-16 01:45:27
TXN000046076,ACC0000034,PAYMENT,VA,321779,2025-11-16 00:14:23
TXN000046077,ACC0000974,FEE,VA,3138888,2025-04-15 14:36:47
TXN000046078,ACC0001793,TRANSFER,QRIS,6993280,2026-04-22 01:46:03
TXN000046079,ACC0005004,TRANSFER,VA,637969,2025-01-17 13:31:37
TXN000046080,ACC0005173,WITHDRAWAL,VA,213876,2025-05-19 11:16:41
TXN000046081,ACC0002004,TRANSFER,MOBILE_APP,257256,2025-03-03 15:50:54
TXN000046082,ACC0000622,TOPUP,MOBILE_APP,1118199,2025-05-30 20:37:44
TXN000046083,ACC0005274,TRANSFER,VA,226323,2026-02-01 12:03:37
TXN000046084,ACC0003278,TOPUP,QRIS,259474,2025-08-29 04:44:18
TXN000046085,ACC0004613,PAYMENT,MOBILE_APP,5017144,2025-02-23 10:47:20
TXN000046086,ACC0005164,WITHDRAWAL,MOBILE_APP,1468647,2025-01-27 16:28:57
TXN000046087,ACC0001339,TOPUP,VA,8650681,2026-02-02 20:05:27
TXN000046088,ACC0004295,TRANSFER,ATM_BERSAMA,559579,2025-03-20 20:53:47
TXN000046089,ACC0002799,TRANSFER,MOBILE_APP,95026,2025-04-26 04:22:57
TXN000046090,ACC0000626,PAYMENT,MOBILE_APP,308766,2026-04-22 04:19:05
TXN000046091,ACC0005895,PAYMENT,MOBILE_APP,588898,2026-02-23 22:35:59
TXN000046092,ACC0002103,TOPUP,VA,806193,2025-03-08 17:01:11
TXN000046093,ACC0001084,TRANSFER,QRIS,202087,2025-10-05 16:31:03
TXN000046094,ACC0002470,TOPUP,QRIS,1485873,2026-05-24 01:33:42
TXN000046095,ACC0000278,TOPUP,MOBILE_APP,917200,2025-06-12 07:14:33
TXN000046096,ACC0004623,PAYMENT,MOBILE_APP,280382,2025-10-30 02:09:33
TXN000046097,ACC0000888,PAYMENT,VA,4214278,2025-05-10 00:46:10
TXN000046098,ACC0000375,PAYMENT,VA,477895,2026-03-03 22:01:51
TXN000046099,ACC0004424,PAYMENT,ATM_BERSAMA,107173,2025-01-26 20:24:08
TXN000046100,ACC0001543,INTEREST,QRIS,1113333,2026-05-03 05:02:47
TXN000046101,ACC0003824,PAYMENT,MOBILE_APP,72355,2025-01-15 15:52:13
TXN000046102,ACC0004985,FEE,VA,718739,2025-08-17 21:42:17
TXN000046103,ACC0005993,INTEREST,MOBILE_APP,4882265,2025-09-07 11:12:36
TXN000046104,ACC0000689,PAYMENT,MOBILE_APP,247082,2026-01-10 22:34:23
TXN000046105,ACC0001239,INTEREST,MOBILE_APP,275151,2025-02-14 14:57:56
TXN000046106,ACC0000213,TRANSFER,MOBILE_APP,2747143,2025-06-27 03:26:00
TXN000046107,ACC0000930,TOPUP,MOBILE_APP,1367237,2025-03-29 16:52:09
TXN000046108,ACC0001386,TRANSFER,MOBILE_APP,98880,2025-11-17 11:46:10
TXN000046109,ACC0004379,FEE,MOBILE_APP,188300,2025-05-10 16:30:45
TXN000046110,ACC0001732,TOPUP,QRIS,239930,2026-04-07 00:00:20
TXN000046111,ACC0003539,TRANSFER,QRIS,189246,2026-01-02 16:58:27
TXN000046112,ACC0005461,WITHDRAWAL,ATM_BERSAMA,2349686,2025-12-11 16:05:29
TXN000046113,ACC0004439,WITHDRAWAL,MOBILE_APP,222687,2025-06-16 23:53:38
TXN000046114,ACC0005384,TRANSFER,VA,346840,2026-02-19 19:55:54
TXN000046115,ACC0005152,INTEREST,MOBILE_APP,155527,2025-04-15 16:15:00
TXN000046116,ACC0002891,INTEREST,INTERNET_BANKING,234942,2025-03-06 18:05:12
TXN000046117,ACC0004580,TRANSFER,VA,217492,2025-11-08 07:30:36
TXN000046118,ACC0005795,PAYMENT,MOBILE_APP,540750,2025-07-29 23:37:33
TXN000046119,ACC0001515,TRANSFER,MOBILE_APP,106768,2026-01-04 10:59:19
TXN000046120,ACC0002158,PAYMENT,MOBILE_APP,190878,2025-03-22 02:09:10
TXN000046121,ACC0000466,TRANSFER,QRIS,1760335,2025-07-13 05:01:31
TXN000046122,ACC0002584,TOPUP,MOBILE_APP,1785380,2025-08-22 04:52:50
TXN000046123,ACC0005042,PAYMENT,MOBILE_APP,456939,2025-06-24 07:17:05
TXN000046124,ACC0002984,TOPUP,MOBILE_APP,295051,2026-03-09 01:39:23
TXN000046125,ACC0000806,TOPUP,MOBILE_APP,227747,2026-04-07 22:17:24
TXN000046126,ACC0002537,TRANSFER,MOBILE_APP,908673,2025-07-22 05:58:51
TXN000046127,ACC0005650,PAYMENT,MOBILE_APP,2546059,2025-07-12 17:01:51
TXN000046128,ACC0000482,TRANSFER,MOBILE_APP,471935,2025-06-21 06:37:07
TXN000046129,ACC0001220,TOPUP,MOBILE_APP,104841,2026-02-27 20:47:22
TXN000046130,ACC0004628,PAYMENT,MOBILE_APP,765502,2026-03-21 07:42:05
TXN000046131,ACC0000659,TOPUP,MOBILE_APP,2055305,2025-04-14 17:23:55
TXN000046132,ACC0003215,PAYMENT,MOBILE_APP,293503,2025-02-13 06:15:51
TXN000046133,ACC0000722,WITHDRAWAL,MOBILE_APP,253917,2025-04-28 19:20:19
TXN000046134,ACC0004507,TRANSFER,MOBILE_APP,1638844,2026-04-11 20:09:13
TXN000046135,ACC0005177,TOPUP,QRIS,634153,2025-12-15 22:23:42
TXN000046136,ACC0003671,INTEREST,MOBILE_APP,157744,2026-03-10 09:36:36
TXN000046137,ACC0005133,TRANSFER,QRIS,378032,2025-02-21 21:35:05
TXN000046138,ACC0000055,WITHDRAWAL,MOBILE_APP,120186,2026-05-07 16:28:31
TXN000046139,ACC0005484,TRANSFER,MOBILE_APP,577508,2026-01-04 00:13:58
TXN000046140,ACC0005774,INTEREST,VA,434522,2026-01-07 19:24:33
TXN000046141,ACC0002497,TOPUP,INTERNET_BANKING,298346,2025-12-14 18:20:36
TXN000046142,ACC0001457,TOPUP,MOBILE_APP,671842,2026-05-18 14:03:15
TXN000046143,ACC0002767,TRANSFER,MOBILE_APP,432435,2026-02-06 12:23:38
TXN000046144,ACC0000206,TRANSFER,MOBILE_APP,205514,2026-03-18 17:44:45
TXN000046145,ACC0004165,INTEREST,MOBILE_APP,2236598,2025-11-08 05:57:22
TXN000046146,ACC0005655,TRANSFER,MOBILE_APP,136435,2026-05-28 08:20:17
TXN000046147,ACC0002741,INTEREST,QRIS,379209,2025-03-23 21:35:14
TXN000046148,ACC0000804,FEE,MOBILE_APP,4265357,2025-12-24 07:37:20
TXN000046149,ACC0005070,TRANSFER,MOBILE_APP,1969343,2025-06-16 14:43:09
TXN000046150,ACC0002066,WITHDRAWAL,MOBILE_APP,315958,2025-08-10 08:50:06
TXN000046151,ACC0001220,PAYMENT,VA,171142,2025-06-14 13:18:04
TXN000046152,ACC0005612,INTEREST,MOBILE_APP,214297,2025-12-06 07:22:11
TXN000046153,ACC0005522,TRANSFER,QRIS,559311,2025-03-14 13:27:35
TXN000046154,ACC0004160,TRANSFER,MOBILE_APP,252074,2026-01-19 23:07:38
TXN000046155,ACC0000570,PAYMENT,INTERNET_BANKING,398348,2026-03-25 11:26:39
TXN000046156,ACC0001362,TRANSFER,MOBILE_APP,241937,2025-09-01 16:19:47
TXN000046157,ACC0002971,TOPUP,MOBILE_APP,110108,2025-06-09 11:10:16
TXN000046158,ACC0001347,TRANSFER,MOBILE_APP,1821715,2025-04-27 18:23:42
TXN000046159,ACC0002223,TOPUP,MOBILE_APP,212159,2026-01-28 18:32:33
TXN000046160,ACC0003567,FEE,MOBILE_APP,279925,2026-03-04 11:48:13
TXN000046161,ACC0001204,INTEREST,MOBILE_APP,183211,2025-06-20 19:18:24
TXN000046162,ACC0001374,TOPUP,MOBILE_APP,352640,2025-06-12 14:21:21
TXN000046163,ACC0004255,TRANSFER,QRIS,1103781,2025-12-10 23:49:53
TXN000046164,ACC0002301,WITHDRAWAL,MOBILE_APP,227483,2026-04-19 10:10:37
TXN000046165,ACC0004284,TOPUP,INTERNET_BANKING,80546,2025-10-12 15:26:19
TXN000046166,ACC0003348,TRANSFER,VA,930407,2025-04-26 20:52:33
TXN000046167,ACC0002419,TRANSFER,VA,548603,2025-08-02 19:00:13
TXN000046168,ACC0004669,TRANSFER,MOBILE_APP,8956651,2025-06-29 06:07:11
TXN000046169,ACC0005429,TRANSFER,MOBILE_APP,1679436,2025-08-13 16:29:36
TXN000046170,ACC0000600,TRANSFER,MOBILE_APP,369823,2025-12-21 15:38:47
TXN000046171,ACC0005787,TRANSFER,VA,1084620,2025-07-20 00:52:32
TXN000046172,ACC0004333,TRANSFER,MOBILE_APP,3762091,2025-06-13 10:32:01
TXN000046173,ACC0005965,TOPUP,MOBILE_APP,669295,2025-12-09 20:08:47
TXN000046174,ACC0003267,TOPUP,MOBILE_APP,1921951,2025-08-13 18:01:40
TXN000046175,ACC0000028,TOPUP,QRIS,999907,2025-05-30 22:20:29
TXN000046176,ACC0003329,WITHDRAWAL,MOBILE_APP,498982,2025-05-11 08:50:42
TXN000046177,ACC0003256,TRANSFER,QRIS,854442,2026-05-08 08:44:55
TXN000046178,ACC0000204,INTEREST,MOBILE_APP,1077451,2025-11-21 20:09:28
TXN000046179,ACC0001088,TRANSFER,ATM_BERSAMA,225347,2026-05-28 17:59:37
TXN000046180,ACC0005142,FEE,MOBILE_APP,751792,2026-03-07 09:24:49
TXN000046181,ACC0001835,PAYMENT,VA,2187906,2025-01-02 01:43:30
TXN000046182,ACC0005313,TOPUP,VA,720332,2025-06-28 06:23:36
TXN000046183,ACC0002751,TRANSFER,MOBILE_APP,38376,2026-03-29 17:07:23
TXN000046184,ACC0003612,WITHDRAWAL,QRIS,35503,2025-09-13 05:56:48
TXN000046185,ACC0002467,WITHDRAWAL,VA,3271209,2026-03-21 10:13:16
TXN000046186,ACC0004394,TOPUP,MOBILE_APP,532293,2026-04-21 16:11:10
TXN000046187,ACC0000266,TRANSFER,QRIS,508186,2025-02-07 13:34:29
TXN000046188,ACC0000048,TOPUP,VA,322315,2025-09-24 21:38:18
TXN000046189,ACC0000021,FEE,VA,152164,2025-02-21 12:57:02
TXN000046190,ACC0005829,TOPUP,VA,575390,2026-01-29 21:09:46
TXN000046191,ACC0005886,FEE,MOBILE_APP,305608,2025-07-24 14:18:09
TXN000046192,ACC0005004,PAYMENT,INTERNET_BANKING,944425,2025-04-29 10:49:58
TXN000046193,ACC0003748,TOPUP,MOBILE_APP,360986,2025-06-01 12:20:24
TXN000046194,ACC0004133,TOPUP,QRIS,150303,2025-08-15 23:08:31
TXN000046195,ACC0002808,INTEREST,MOBILE_APP,598014,2025-02-24 11:16:25
TXN000046196,ACC0004134,WITHDRAWAL,VA,74636,2025-03-27 10:46:58
TXN000046197,ACC0001828,PAYMENT,QRIS,363175,2026-05-23 04:24:09
TXN000046198,ACC0000779,INTEREST,VA,377500,2025-12-26 14:15:03
TXN000046199,ACC0003456,PAYMENT,MOBILE_APP,603930,2025-06-04 13:02:47
TXN000046200,ACC0000676,FEE,MOBILE_APP,118152,2025-07-16 14:31:05
TXN000046201,ACC0001431,WITHDRAWAL,MOBILE_APP,822324,2025-01-24 13:24:07
